510 , 68, 68, 68, 68, 68, 68, 0
460 , 66, 61, 61, 44, 54, 57.2, 8.52643
410 , 34, 34, 34, 34, 34, 34, 0
360 , 34, 34, 34, 34, 34, 34, 0
310 , 34, 34, 34, 34, 34, 34, 0
260 , 34, 34, 34, 34, 34, 34, 0
210 , 17, 17, 33, 32, 17, 23.2, 8.49706
160 , 0, 0, 0, 0, 0, 0, 0
110 , 0, 0, 0, 0, 0, 0, 0
60 , 0, 0, 0, 0, 0, 0, 0
10 , 0, 0, 0, 0, 0, 0, 0
